player_name,player_id,team,position,PTS,REB,AST,STL,BLK,TO,FG_PCT,FT_PCT,THREE_PM,USG_PCT,ast_pg,blk_pg,stl_pg,threepm_pg,context_neutral_source,league_avg_PTS,team_avg_PTS,context_delta_PTS,context_neutral_PTS,context_neutral_delta_PTS,context_neutral_ratio_PTS,league_avg_REB,team_avg_REB,context_delta_REB,context_neutral_REB,context_neutral_delta_REB,context_neutral_ratio_REB,league_avg_AST,team_avg_AST,context_delta_AST,context_neutral_AST,context_neutral_delta_AST,context_neutral_ratio_AST,league_avg_STL,team_avg_STL,context_delta_STL,context_neutral_STL,context_neutral_delta_STL,context_neutral_ratio_STL,league_avg_BLK,team_avg_BLK,context_delta_BLK,context_neutral_BLK,context_neutral_delta_BLK,context_neutral_ratio_BLK,league_avg_TO,team_avg_TO,context_delta_TO,context_neutral_TO,context_neutral_delta_TO,context_neutral_ratio_TO,league_avg_FG_PCT,team_avg_FG_PCT,context_delta_FG_PCT,context_neutral_FG_PCT,context_neutral_delta_FG_PCT,context_neutral_ratio_FG_PCT,league_avg_FT_PCT,team_avg_FT_PCT,context_delta_FT_PCT,context_neutral_FT_PCT,context_neutral_delta_FT_PCT,context_neutral_ratio_FT_PCT,league_avg_THREE_PM,team_avg_THREE_PM,context_delta_THREE_PM,context_neutral_THREE_PM,context_neutral_delta_THREE_PM,context_neutral_ratio_THREE_PM,league_avg_USG_PCT,team_avg_USG_PCT,context_delta_USG_PCT,context_neutral_USG_PCT,context_neutral_delta_USG_PCT,context_neutral_ratio_USG_PCT,projected_games,projected_minutes,fta,z_PTS,z_REB,z_AST,z_STL,z_BLK,z_THREE_PM,z_TO,z_FG_PCT,z_FT_PCT,z_USG_PCT,z_projected_games,z_projected_minutes,z_fta,weighted_score,projected_games_used,sim_mean_salary,sim_median_salary,sim_p25_salary,sim_p75_salary,sim_salary_std,sim_mean_score,fmv_band
Jahmai Mashack,1642942,MEM,PG,8.173,2.727,2.46,0.939,0.325,1.384,0.4256,0.7318,0.978,0.4266,2.46,0.325,0.939,0.978,raw_dbb2_flat_file,14.2003,9.42378947368421,4.776510526315791,10.5613,2.3883,0.7437,5.0968,3.582263157894737,1.514536842105263,3.4843,0.7573,0.6836,3.2608,2.369368421052632,0.8914315789473686,2.9057,0.4457,0.8911,0.9439,0.7777894736842105,0.1661105263157895,1.0221,0.0831,1.0828,0.5491,0.3871578947368421,0.1619421052631579,0.406,0.081,0.7394,1.6469,1.2790526315789474,0.3678473684210526,1.5679,0.1839,0.952,0.4691,0.452621052631579,0.016478947368421,0.4338,0.0082,0.9247,0.7828,0.7797315789473684,0.0030684210526316,0.7333,0.0015,0.9368,1.6758,1.0590526315789477,0.6167473684210525,1.2864,0.3084,0.7676,0.4773,0.410321052631579,0.066978947368421,0.4601,0.0335,0.964,40,21.805692805189725,1.5260077563710306,-0.26913403874543623,0.11719644310624124,-0.2804669696384291,0.4114969938849747,0.7750808895787791,-0.47887573632544733,0.09068325124990391,-0.04198663614205601,-1.650602447909856,-0.0763959442199041,-0.7001735840951654,0.08053240425604015,-0.2467173937408598,-5.0878,40.0,2347469.47,2628999.0,1682452.71,2916962.38,723833.89,-2.4983,minimum
Zach Collins,1628380,CHI,PF,8.848,4.851,1.635,0.455,0.472,1.088,0.5083,0.7481,0.82,0.3784,1.635,0.472,0.455,0.82,raw_dbb2_flat_file,14.2003,8.785941176470587,5.4143588235294136,11.5552,2.7072,0.8137,5.0968,3.529588235294117,1.5672117647058823,5.6346,0.7836,1.1055,3.2608,2.090058823529412,1.1707411764705884,2.2204,0.5854,0.6809,0.9439,0.6158823529411765,0.3280176470588234,0.619,0.164,0.6558,0.5491,0.3896470588235294,0.1594529411764705,0.5517,0.0797,1.0047,1.6469,1.1739411764705885,0.4729588235294117,1.3245,0.2365,0.8042,0.4691,0.4611058823529412,0.0079941176470588,0.5123,0.004,1.0921,0.7828,0.7538823529411764,0.0289176470588236,0.7626,0.0145,0.9742,1.6758,0.949,0.7268,1.1834,0.3634,0.7062,0.4773,0.4102058823529412,0.0670941176470588,0.4119,0.0335,0.863,40,19.691851543330078,1.8109526585737434,-0.16953890929291174,-0.30114496447184624,0.007861302297205575,-0.5665774043476601,-0.6452498248976978,0.18384648773860515,-0.14833531958998158,-0.03544632657654243,0.3366456122595111,-0.24255327189306483,-1.0676202170091906,-0.28323996786188865,-0.4021259971464714,-5.1314,40.0,2302912.47,1778440.5,1650456.78,2884966.45,735623.33,-2.5262,minimum
Max Strus,1629622,CLE,SG,9.895,3.982,2.696,0.609,0.175,1.084,0.435,0.8044,1.955,0.3937,2.696,0.175,0.609,1.955,raw_dbb2_flat_file,14.2003,9.61441176470588,4.585888235294119,12.1879,2.2929,0.8583,5.0968,3.805411764705883,1.291388235294117,4.6277,0.6457,0.908,3.2608,2.461058823529412,0.7997411764705884,3.0959,0.3999,0.9494,0.9439,0.7529411764705882,0.1909588235294117,0.7045,0.0955,0.7464,0.5491,0.4275294117647059,0.1215705882352941,0.2358,0.0608,0.4294,1.6469,1.1886470588235294,0.4582529411764706,1.3131,0.2291,0.7973,0.4691,0.4603,0.0088,0.4394,0.0044,0.9367,0.7828,0.773,0.0098,0.8093,0.0049,1.0339,1.6758,1.1414705882352942,0.5343294117647057,2.2222,0.2672,1.3261,0.4773,0.4022529411764706,0.0750470588235294,0.4312,0.0375,0.9034,37,24.338309151898013,1.149974197085677,-0.3095786282755921,0.1496967443156656,-0.12462919738053842,-0.9090546637822043,-0.8236710373478932,1.030267661329163,-0.43446984660100624,-0.6151648042455896,0.1465977298477212,-0.6537738625544631,-1.4817086042117087,-0.025533395982671493,-0.8236413038903729,-5.6101,37.0,2297091.88,1778440.5,1666454.74,2884966.45,714630.82,-2.5319,minimum
Ousmane Dieng,1631172,MIL,SF,6.967,3.401,1.474,0.533,0.373,0.97,0.4461,0.7241,0.797,0.408,1.474,0.373,0.533,0.797,raw_dbb2_flat_file,14.2003,9.941,4.259300000000001,9.0966,2.1296,0.6406,5.0968,3.714555555555555,1.3822444444444448,4.0921,0.6911,0.8029,3.2608,2.2494444444444444,1.0113555555555558,1.9797,0.5057,0.6071,0.9439,0.7022222222222223,0.2416777777777776,0.6538,0.1208,0.6927,0.5491,0.381,0.1681,0.457,0.084,0.8323,1.6469,1.2697222222222222,0.3771777777777778,1.1586,0.1886,0.7035,0.4691,0.4623055555555556,0.0067944444444444,0.4495,0.0034,0.9582,0.7828,0.7495888888888889,0.0332111111111111,0.7407,0.0166,0.9462,1.6758,1.103,0.5728,1.0834,0.2864,0.6465,0.4773,0.4165777777777777,0.0607222222222222,0.4384,0.0304,0.9185,53,17.93790356001341,1.1894399272736922,-0.42381182581035176,-0.33835767055482296,-0.16967223266878514,-0.40507933230356724,-0.2516015668504998,-0.3088916735211441,-0.20554220839200482,-0.5586618703982881,-0.11463525645904303,-0.008987165095318304,0.11137774840588915,-0.291508741812513,-0.5242155897696734,-3.9422,53.0,2260384.54,1778440.5,1634458.81,2852970.52,706518.67,-2.5581,minimum
Tidjane Salaün,1642275,CHA,SF,6.983,4.234,1.075,0.55,0.365,0.922,0.4417,0.7018,0.879,0.4025,1.075,0.365,0.55,0.879,raw_dbb2_flat_file,14.2003,8.990764705882352,5.209535294117648,9.5878,2.6048,0.6752,5.0968,3.619529411764706,1.477270588235294,4.9726,0.7386,0.9756,3.2608,1.9743529411764704,1.2864470588235295,1.7182,0.6432,0.5269,0.9439,0.615,0.3288999999999999,0.7144,0.1644,0.7569,0.5491,0.3798235294117646,0.1692764705882353,0.4496,0.0846,0.8188,1.6469,1.1689411764705882,0.4779588235294119,1.161,0.239,0.705,0.4691,0.4548999999999999,0.0142,0.4488,0.0071,0.9567,0.7828,0.7540470588235294,0.0287529411764706,0.7162,0.0144,0.9149,1.6758,1.0884705882352943,0.5873294117647057,1.1727,0.2937,0.6998,0.4773,0.4224823529411765,0.0548176470588235,0.4299,0.0274,0.9007,45,19.209462720728272,1.489114450927103,-0.33124655738790537,0.1997866674321519,-0.4021273676051498,-0.1906616071299384,-0.28895039456424176,-0.14155580476840932,-0.2015844719585615,-0.5805804804955437,-0.5629703793471352,-0.16729376583555297,-0.43272994052779884,-0.13540380603195099,-0.3102656719097472,-4.8079,45.0,2144076.67,1730446.6,1618460.84,2756982.72,685655.65,-2.6287,minimum
Isaac Okoro,1630171,CHI,SG,8.298,3.369,1.427,0.685,0.457,0.79,0.4685,0.7358,0.941,0.392,1.427,0.457,0.685,0.941,raw_dbb2_flat_file,14.2003,8.785941176470587,5.4143588235294136,11.0052,2.7072,0.775,5.0968,3.529588235294117,1.5672117647058823,4.1526,0.7836,0.8147,3.2608,2.090058823529412,1.1707411764705884,2.0124,0.5854,0.6171,0.9439,0.6158823529411765,0.3280176470588234,0.849,0.164,0.8995,0.5491,0.3896470588235294,0.1594529411764705,0.5367,0.0797,0.9774,1.6469,1.1739411764705885,0.4729588235294117,1.0265,0.2365,0.6233,0.4691,0.4611058823529412,0.0079941176470588,0.4725,0.004,1.0072,0.7828,0.7538823529411764,0.0289176470588236,0.7503,0.0145,0.9585,1.6758,0.949,0.7268,1.3044,0.3634,0.7784,0.4773,0.4102058823529412,0.0670941176470588,0.4255,0.0335,0.8915,60,23.269296254472025,1.643997768398601,-0.5246429354061524,-0.14656989610959548,-0.9308225147196255,-0.4417228154623108,0.7567316202476031,-0.5601037408211779,-0.8874916714606077,0.7676983918818153,-1.2192225633838565,-0.748340665502033,0.300453185485832,-0.17309852563957742,-0.4936508630462158,-3.6549,60.0,2093536.43,1714448.64,1602462.88,2732985.77,666007.04,-2.6759,minimum
Spencer Jones,1642461,DEN,SF,6.248,3.374,0.966,0.639,0.444,0.718,0.4673,0.7076,0.673,0.3971,0.966,0.444,0.639,0.673,raw_dbb2_flat_file,14.2003,9.484444444444444,4.715855555555557,8.6059,2.3579,0.606,5.0968,3.5435,1.5533,4.1507,0.7767,0.8144,3.2608,2.3794444444444443,0.8813555555555559,1.4067,0.4407,0.4314,0.9439,0.6557777777777778,0.2881222222222221,0.7831,0.1441,0.8296,0.5491,0.3534444444444444,0.1956555555555555,0.5418,0.0978,0.9867,1.6469,1.0929444444444445,0.5539555555555558,0.995,0.277,0.6042,0.4691,0.4566777777777778,0.0124222222222222,0.4735,0.0062,1.0094,0.7828,0.7742055555555556,0.0085944444444444,0.7119,0.0043,0.9094,1.6758,1.0026111111111111,0.6731888888888888,1.0096,0.3366,0.6025,0.4773,0.4187833333333333,0.0585166666666666,0.4264,0.0293,0.8934,52,18.767182840241205,1.2076202003357421,-0.5162828706289482,-0.3025424993952132,-0.6790289910570716,0.052415912992640826,0.1763958101934611,-0.44718268263594574,-0.4753279086050645,0.19283333293615249,-0.6416577682621873,-0.23247883672859077,0.04336428728917815,-0.18970098265852126,-0.5112359481208717,-4.3416,52.0,1983713.06,1682452.71,1570466.95,2660994.93,608980.29,-2.7569,minimum
Leonard Miller,1631159,CHI,SF,6.708,3.474,0.926,0.485,0.371,0.754,0.4906,0.741,0.579,0.408,0.926,0.371,0.485,0.579,raw_dbb2_flat_file,14.2003,8.785941176470587,5.4143588235294136,9.4152,2.7072,0.663,5.0968,3.529588235294117,1.5672117647058823,4.2576,0.7836,0.8353,3.2608,2.090058823529412,1.1707411764705884,1.5114,0.5854,0.4635,0.9439,0.6158823529411765,0.3280176470588234,0.649,0.164,0.6876,0.5491,0.3896470588235294,0.1594529411764705,0.4507,0.0797,0.8208,1.6469,1.1739411764705885,0.4729588235294117,0.9905,0.2365,0.6014,0.4691,0.4611058823529412,0.0079941176470588,0.4946,0.004,1.0544,0.7828,0.7538823529411764,0.0289176470588236,0.7555,0.0145,0.9651,1.6758,0.949,0.7268,0.9424,0.3634,0.5624,0.4773,0.4102058823529412,0.0670941176470588,0.4415,0.0335,0.925,42,15.557214817471573,1.33983042285606,-0.3637725454369978,-0.23720731514670912,-0.5859580441054946,-0.42206291449553796,-0.2833985417959829,-0.5731062031307247,-0.4827486644177708,0.8535228658676827,0.1561957565509043,0.04874818340994354,-0.6367703238779319,-0.583777693780952,-0.41684565459969397,-5.4638,42.0,1934255.35,1666454.74,1570466.95,2628999.0,572480.61,-2.8044,minimum
Mitchell Robinson,1629011,NYK,PF,6.595,7.245,0.966,0.789,1.071,0.87,0.6008,0.5692,0.109,0.3433,0.966,1.071,0.789,0.109,raw_dbb2_flat_file,14.2003,9.263352941176471,4.936947058823529,9.0635,2.4685,0.6383,5.0968,3.6023529411764708,1.4944470588235292,7.9922,0.7472,1.5681,3.2608,2.238647058823529,1.0221529411764707,1.4771,0.5111,0.453,0.9439,0.686235294117647,0.2576647058823529,0.9178,0.1288,0.9723,0.5491,0.3651764705882353,0.1839235294117647,1.163,0.092,2.118,1.6469,1.1476470588235292,0.4992529411764708,1.1196,0.2496,0.6798,0.4691,0.4636705882352941,0.0054294117647058,0.6035,0.0027,1.2865,0.7828,0.7486411764705883,0.0341588235294118,0.5863,0.0171,0.749,1.6758,1.005941176470588,0.6698588235294118,0.4439,0.3349,0.2649,0.4773,0.4239882352941176,0.0533117647058823,0.37,0.0267,0.7752,51,20.867031333214896,1.7812262457817052,-0.6102550168749207,0.7292841054622002,-0.7532060490430593,0.7286162879726192,0.725617636868173,-1.2040735430511935,-0.47492521292063017,1.8391892954612479,-2.7984382765312072,-0.9646979018541822,-0.16579085281200764,-0.12654155276506057,-0.4208321786237433,-4.6044,51.0,1875697.46,1634458.81,1538471.02,1766442.02,558769.81,-2.8587,minimum
Nikola Topić,1642260,OKC,PG,8.373,2.668,2.88,0.765,0.239,1.501,0.4324,0.7652,1.054,0.4367,2.88,0.239,0.765,1.054,raw_dbb2_flat_file,14.2003,10.152375,4.047925000000001,10.397,2.024,0.7322,5.0968,3.7781875,1.3186125,3.3273,0.6593,0.6528,3.2608,2.4305,0.8303000000000003,3.2952,0.4152,1.0105,0.9439,0.8349375,0.1089624999999999,0.8195,0.0545,0.8682,0.5491,0.4696875,0.0794125,0.2787,0.0397,0.5076,1.6469,1.19125,0.4556500000000001,1.7288,0.2278,1.0497,0.4691,0.4647125,0.0043875,0.4346,0.0022,0.9265,0.7828,0.774775,0.008025,0.7692,0.004,0.9826,1.6758,1.098375,0.5774250000000001,1.3427,0.2887,0.8012,0.4773,0.421575,0.055725,0.4646,0.0279,0.9734,28,20.76746135474329,1.5290541801062014,-0.30145328677836464,-0.028360516781968395,-0.01780701767036154,-0.28227625124967703,-0.22292349106170972,-0.38393753048089496,0.3452174902861041,-0.014061406770711514,-0.8160963058615669,0.024772477192905887,-1.4709401777507691,-0.057570233168391,-0.24427039915037727,-8.2118,28.0,1844669.41,1634458.81,1522473.05,1746444.57,546731.98,-2.9002,minimum
Killian Hayes,1630165,SAC,PG,7.505,2.632,3.245,0.845,0.274,1.237,0.3994,0.8002,0.89,0.4149,3.245,0.274,0.845,0.89,raw_dbb2_flat_file,14.2003,11.1313125,3.0689875000000004,9.0395,1.5345,0.6366,5.0968,4.452625,0.6441749999999997,2.9541,0.3221,0.5796,3.2608,2.650875,0.609925,3.55,0.305,1.0887,0.9439,0.7828125,0.1610874999999999,0.9255,0.0805,0.9805,0.5491,0.4605,0.0886,0.3183,0.0443,0.5797,1.6469,1.4098125,0.2370875000000001,1.3555,0.1185,0.8231,0.4691,0.4689375,0.0001625,0.3995,0.0001,0.8516,0.7828,0.76156875,0.02123125,0.8108,0.0106,1.0358,1.6758,1.0809375,0.5948625000000001,1.1874,0.2974,0.7086,0.4773,0.41033125,0.06696875,0.4484,0.0335,0.9395,32,20.958933582471264,1.4518765798835336,-0.5684854182738037,-0.37435960869457896,0.15401777247460277,0.08070481481287514,0.08753191721294366,-0.645818584968621,-0.24532092756481963,-1.2392808454384998,0.15090802587126764,-0.3394338398932096,-1.214017979865568,-0.03210113412367005,-0.3062621595450299,-7.3509,32.0,1843290.92,1634458.81,1522473.05,1746444.57,536669.63,-2.8899,minimum
Jericho Sims,1630579,MIL,C,5.268,5.224,1.104,0.366,0.604,0.943,0.6092,0.6556,0.079,0.3544,1.104,0.604,0.366,0.079,raw_dbb2_flat_file,14.2003,9.941,4.259300000000001,7.3976,2.1296,0.5209,5.0968,3.714555555555555,1.3822444444444448,5.9151,0.6911,1.1606,3.2608,2.2494444444444444,1.0113555555555558,1.6097,0.5057,0.4937,0.9439,0.7022222222222223,0.2416777777777776,0.4868,0.1208,0.5157,0.5491,0.381,0.1681,0.6881,0.0841,1.2531,1.6469,1.2697222222222222,0.3771777777777778,1.1316,0.1886,0.6871,0.4691,0.4623055555555556,0.0067944444444444,0.6126,0.0034,1.3059,0.7828,0.7495888888888889,0.0332111111111111,0.6722,0.0166,0.8587,1.6758,1.103,0.5728,0.3654,0.2864,0.218,0.4773,0.4165777777777777,0.0607222222222222,0.3848,0.0304,0.8062,61,18.480053179655833,1.2671199902768704,-0.7629394760798829,-0.33945748348761645,-0.32327277023289214,-0.6780528601158177,-0.7855857957577003,-0.9238883545446588,-0.44117005015051475,1.5750881813418653,-0.32656728362005905,-0.6589697637059988,0.45113893445310693,-0.2167560640935351,-0.6884969315963572,-3.9877,61.0,1764652.92,1602462.88,1490477.12,1714448.64,485529.48,-2.9812,minimum
Jeremiah Robinson-Earl,1630526,DAL,SF,6.427,4.251,1.052,0.542,0.277,0.776,0.4457,0.7725,0.63,0.392,1.052,0.277,0.542,0.63,raw_dbb2_flat_file,14.2003,9.4712,4.729100000000001,8.7916,2.3646,0.6191,5.0968,3.9284,1.1684,4.8352,0.5842,0.9487,3.2608,2.088,1.1728,1.6384,0.5864,0.5025,0.9439,0.6827500000000001,0.2611499999999999,0.6726,0.1306,0.7126,0.5491,0.4574,0.0917,0.3229,0.0459,0.5881,1.6469,1.1912,0.4557,1.0038,0.2278,0.6095,0.4691,0.463675,0.005425,0.4484,0.0027,0.9559,0.7828,0.755695,0.027105,0.7861,0.0136,1.0042,1.6758,0.893,0.7827999999999999,1.0214,0.3914,0.6095,0.4773,0.4149949999999999,0.062305,0.4232,0.0312,0.8867,39,18.25081002409793,1.225354861946947,-0.48128822415898,0.11581048112958504,-0.4730639632759791,-0.33856030205168264,-0.9284228906900658,-0.42507111207287435,-0.46081620834910525,-0.5931054005511164,0.7161571753417455,-0.2920766158307963,-0.8408107072280648,-0.25309429363711256,-0.49857444674019646,-6.2391,39.0,1764402.29,1602462.88,1490477.12,1714448.64,486273.29,-2.9732,minimum
Guerschon Yabusele,1627824,CHI,SF,6.036,3.622,1.061,0.482,0.279,0.715,0.4499,0.7128,0.821,0.3484,1.061,0.279,0.482,0.821,raw_dbb2_flat_file,14.2003,8.785941176470587,5.4143588235294136,8.7432,2.7072,0.6157,5.0968,3.529588235294117,1.5672117647058823,4.4056,0.7836,0.8644,3.2608,2.090058823529412,1.1707411764705884,1.6464,0.5854,0.5049,0.9439,0.6158823529411765,0.3280176470588234,0.646,0.164,0.6844,0.5491,0.3896470588235294,0.1594529411764705,0.3587,0.0797,0.6533,1.6469,1.1739411764705885,0.4729588235294117,0.9515,0.2365,0.5778,0.4691,0.4611058823529412,0.0079941176470588,0.4539,0.004,0.9676,0.7828,0.7538823529411764,0.0289176470588236,0.7273,0.0145,0.9291,1.6758,0.949,0.7268,1.1844,0.3634,0.7068,0.4773,0.4102058823529412,0.0670941176470588,0.3819,0.0335,0.8001,57,16.50592925033851,1.2175978022684804,-0.4904090690116805,-0.14675261665486114,-0.46595252511348995,-0.43267765336551955,-0.7477353187776388,-0.11963162039655083,-0.5470618814612264,-0.4208877497869733,-0.3598471195896737,-1.0612604523686417,0.38343159287273315,-0.4673072925661745,-0.5041125293933683,-4.2841,57.0,1757717.8,1602462.88,1506475.09,1714448.64,477139.41,-2.9689,minimum
Tyus Jones,1626145,DEN,PG,5.743,1.626,3.138,0.621,0.106,0.678,0.4232,0.8087,0.965,0.3781,3.138,0.106,0.621,0.965,raw_dbb2_flat_file,14.2003,9.484444444444444,4.715855555555557,8.1009,2.3579,0.5705,5.0968,3.5435,1.5533,2.4026,0.7766,0.4714,3.2608,2.3794444444444443,0.8813555555555559,3.5787,0.4407,1.0975,0.9439,0.6557777777777778,0.2881222222222221,0.7651,0.1441,0.8106,0.5491,0.3534444444444444,0.1956555555555555,0.2038,0.0978,0.3712,1.6469,1.0929444444444445,0.5539555555555558,0.955,0.277,0.5799,0.4691,0.4566777777777778,0.0124222222222222,0.4294,0.0062,0.9154,0.7828,0.7742055555555556,0.0085944444444444,0.813,0.0043,1.0386,1.6758,1.0026111111111111,0.6731888888888888,1.3016,0.3366,0.7767,0.4773,0.4187833333333333,0.0585166666666666,0.4074,0.0293,0.8536,55,17.74697677330748,0.505844293881385,-0.7531162533541863,-0.8856631970916973,0.17337166367224996,-0.4685608738327227,-0.8101232405508896,-0.45324410703881846,-0.8788881291434292,-0.1955753976844575,0.20204767803021517,-1.2611905683210338,0.26328465797433936,-0.459346625914678,-1.0661485337034438,-4.4905,55.0,1747449.77,1586464.91,1490477.12,1714448.64,481561.06,-3.0031,minimum
Anthony Gill,1630264,WAS,SF,5.899,3.01,1.217,0.496,0.302,0.721,0.4992,0.7448,0.504,0.3723,1.217,0.302,0.496,0.504,raw_dbb2_flat_file,14.2003,10.083470588235295,4.116829411764705,7.9574,2.0584,0.5604,5.0968,3.858882352941176,1.2379176470588238,3.629,0.619,0.712,3.2608,2.2964117647058826,0.9643882352941175,1.6992,0.4822,0.5211,0.9439,0.7468823529411764,0.1970176470588235,0.5945,0.0985,0.6298,0.5491,0.4805294117647059,0.0685705882352941,0.3363,0.0343,0.6125,1.6469,1.3768235294117646,0.2700764705882355,0.856,0.135,0.5198,0.4691,0.4529117647058824,0.0161882352941176,0.5073,0.0081,1.0814,0.7828,0.7613705882352941,0.0214294117647059,0.7555,0.0107,0.9651,1.6758,1.0793529411764706,0.5964470588235293,0.8022,0.2982,0.4787,0.4773,0.4259705882352941,0.0513294117647058,0.398,0.0257,0.8339,54,16.754321843079826,1.1478491162254876,-0.638490884822671,-0.6213953115789778,-0.4190170332410615,-0.6148973373002041,-0.8607912296949117,-0.8358216432106057,-0.7045468103753291,1.2511890776321577,0.1561957565509043,-0.761409126260668,0.17939120952260015,-0.4368129900309696,-0.5539089734414282,-4.7536,54.0,1643044.39,1546470.0,1442483.22,1666454.74,383234.96,-3.1278,minimum
Kam Jones,1642880,IND,PG,7.275,2.345,2.802,0.698,0.172,1.162,0.4276,0.7708,0.94,0.4149,2.802,0.172,0.698,0.94,raw_dbb2_flat_file,14.2003,9.299555555555555,4.900744444444445,9.7254,2.4504,0.6849,5.0968,3.769944444444444,1.326855555555556,3.0084,0.6634,0.5903,3.2608,2.2429444444444444,1.0178555555555555,3.3109,0.5089,1.0154,0.9439,0.6926111111111112,0.2512888888888888,0.8236,0.1256,0.8726,0.5491,0.4008333333333333,0.1482666666666667,0.2461,0.0741,0.4482,1.6469,1.1437777777777778,0.5031222222222222,1.4136,0.2516,0.8583,0.4691,0.4635222222222223,0.0055777777777777,0.4304,0.0028,0.9175,0.7828,0.7666499999999999,0.0161500000000001,0.7789,0.0081,0.995,1.6758,0.973388888888889,0.702411111111111,1.2912,0.3512,0.7705,0.4773,0.4178944444444444,0.0594055555555555,0.4446,0.0297,0.9315,44,19.888907239601426,1.1590294436918736,-0.43356288494583195,-0.32401729708993066,-0.007219697398477759,-0.26823641756235195,-0.47850041807569177,-0.4707815376033542,-0.15341017997002002,-0.16066886097027544,-0.590616930433477,-0.42486495130847185,-0.44325138620996407,-0.17443303901867324,-0.5414872695079792,-5.854,44.0,1627851.65,1538471.02,1442483.22,1650456.78,381417.85,-3.1591,minimum
Pete Nance,1631250,MIL,SF,6.663,3.396,1.161,0.49,0.373,0.759,0.4786,0.6983,0.855,0.3915,1.161,0.373,0.49,0.855,raw_dbb2_flat_file,14.2003,9.941,4.259300000000001,8.7927,2.1297,0.6192,5.0968,3.714555555555555,1.3822444444444448,4.0871,0.6911,0.8019,3.2608,2.2494444444444444,1.0113555555555558,1.6667,0.5057,0.5111,0.9439,0.7022222222222223,0.2416777777777776,0.6108,0.1208,0.6471,0.5491,0.381,0.1681,0.457,0.084,0.8323,1.6469,1.2697222222222222,0.3771777777777778,0.9476,0.1886,0.5754,0.4691,0.4623055555555556,0.0067944444444444,0.482,0.0034,1.0275,0.7828,0.7495888888888889,0.0332111111111111,0.7149,0.0166,0.9133,1.6758,1.103,0.5728,1.1414,0.2864,0.6811,0.4773,0.4165777777777777,0.0607222222222222,0.4219,0.0304,0.8839,41,17.94178638062696,1.070215116854646,-0.4810809322305097,-0.3414135725308989,-0.4479072507761737,-0.557223922773304,-0.2516015668504998,-0.2002076826179122,-0.5534932031655719,0.4589878841171008,-0.5867595899493598,-0.3162882135910679,-0.7047837849946429,-0.29103206130778125,-0.6093350656765466,-6.3699,41.0,1605297.19,1522473.05,1426485.26,1634458.81,346043.97,-3.1826,minimum
Jaylon Tyson,1642281,CLE,SG,9.102,3.323,2.058,0.694,0.263,1.185,0.4599,0.7685,1.228,0.4266,2.058,0.263,0.694,1.228,raw_dbb2_flat_file,14.2003,9.61441176470588,4.585888235294119,11.3949,2.2929,0.8024,5.0968,3.805411764705883,1.291388235294117,3.9687,0.6457,0.7787,3.2608,2.461058823529412,0.7997411764705884,2.4579,0.3999,0.7538,0.9439,0.7529411764705882,0.1909588235294117,0.7895,0.0955,0.8364,0.5491,0.4275294117647059,0.1215705882352941,0.3238,0.0608,0.5897,1.6469,1.1886470588235294,0.4582529411764706,1.4141,0.2291,0.8586,0.4691,0.4603,0.0088,0.4643,0.0044,0.9898,0.7828,0.773,0.0098,0.7734,0.0049,0.988,1.6758,1.1414705882352942,0.5343294117647057,1.4952,0.2672,0.8922,0.4773,0.4022529411764706,0.0750470588235294,0.4641,0.0375,0.9723,61,20.7538830785725,1.4228837646010146,-0.45377918256199984,-0.2612477221971672,-0.5993420136817267,-0.6341535765352082,-0.3614728523415667,-0.22948392873762458,-0.2748215412596952,0.42511596867200524,-0.6844691943389509,-0.10794091220796731,0.3779384806900729,-0.5203228410206755,-0.6413472723411568,-4.3722,61.0,1572727.99,1506475.09,1394489.33,1618460.84,326091.85,-3.2474,minimum
Kobe Brown,1641738,IND,SF,5.975,3.258,1.134,0.475,0.306,0.774,0.4677,0.7409,0.636,0.3915,1.134,0.306,0.475,0.636,raw_dbb2_flat_file,14.2003,9.299555555555555,4.900744444444445,8.4254,2.4504,0.5933,5.0968,3.769944444444444,1.326855555555556,3.9214,0.6634,0.7694,3.2608,2.2429444444444444,1.0178555555555555,1.6429,0.5089,0.5038,0.9439,0.6926111111111112,0.2512888888888888,0.6006,0.1256,0.6363,0.5491,0.4008333333333333,0.1482666666666667,0.3801,0.0741,0.6922,1.6469,1.1437777777777778,0.5031222222222222,1.0256,0.2516,0.6227,0.4691,0.4635222222222223,0.0055777777777777,0.4705,0.0028,1.003,0.7828,0.7666499999999999,0.0161500000000001,0.749,0.0081,0.9568,1.6758,0.973388888888889,0.702411111111111,0.9872,0.3512,0.5891,0.4773,0.4178944444444444,0.0594055555555555,0.4212,0.0297,0.8825,55,16.297939290027617,1.1182845487892419,-0.5502975916188741,-0.442686164018056,-0.469063779309579,-0.5933140349312416,-0.6397265467406016,-0.48915718946753883,-0.42486676907866083,0.0988964325193472,0.03724970353977909,-0.3293252277696751,0.24740467063931115,-0.4928415031640363,-0.5750163291733575,-4.9484,55.0,1529226.86,1490477.12,1378491.36,1586464.91,257394.61,-3.3068,minimum
